timestamp,sensor_name,temperature
2026-03-26T16:43:51.316303,Temperature_2_000008ae137d,30.5
2026-03-26T16:43:52.119742,Temperature_3_000008ac6b12,27.375
2026-03-26T16:43:53.908083,Temperature_1_000008abfdaf,26.875
2026-03-26T16:43:54.707977,Temperature_2_000008ae137d,30.5
2026-03-26T16:43:55.512324,Temperature_3_000008ac6b12,27.5
2026-03-26T16:43:57.301246,Temperature_1_000008abfdaf,27.0
2026-03-26T16:43:58.100154,Temperature_2_000008ae137d,30.5
2026-03-26T16:43:59.021461,Temperature_3_000008ac6b12,27.5
2026-03-26T16:44:00.819947,Temperature_1_000008abfdaf,26.875
2026-03-26T16:44:01.624277,Temperature_2_000008ae137d,30.5
2026-03-26T16:44:02.421068,Temperature_3_000008ac6b12,27.625
2026-03-26T16:44:04.213304,Temperature_1_000008abfdaf,27.0
2026-03-26T16:44:05.012965,Temperature_2_000008ae137d,30.5
2026-03-26T16:44:05.812727,Temperature_3_000008ac6b12,27.625
2026-03-26T16:44:07.605905,Temperature_1_000008abfdaf,27.0
2026-03-26T16:44:08.424065,Temperature_2_000008ae137d,30.5
2026-03-26T16:44:09.238322,Temperature_3_000008ac6b12,27.75
2026-03-26T16:44:11.028408,Temperature_1_000008abfdaf,27.125
2026-03-26T16:44:11.828439,Temperature_2_000008ae137d,30.5
2026-03-26T16:44:12.655562,Temperature_3_000008ac6b12,27.75
2026-03-26T16:44:14.452018,Temperature_1_000008abfdaf,27.25
2026-03-26T16:44:15.303367,Temperature_2_000008ae137d,30.5
2026-03-26T16:44:16.140733,Temperature_3_000008ac6b12,27.75
2026-03-26T16:44:17.945175,Temperature_1_000008abfdaf,27.25
2026-03-26T16:44:18.739983,Temperature_2_000008ae137d,30.75
2026-03-26T16:44:19.611260,Temperature_3_000008ac6b12,27.75
2026-03-26T16:44:21.436086,Temperature_1_000008abfdaf,27.375
2026-03-26T16:44:22.235982,Temperature_2_000008ae137d,30.75
2026-03-26T16:44:23.032084,Temperature_3_000008ac6b12,27.75
2026-03-26T16:44:24.852331,Temperature_1_000008abfdaf,27.375
2026-03-26T16:44:25.651980,Temperature_2_000008ae137d,30.75
2026-03-26T16:44:26.480365,Temperature_3_000008ac6b12,27.75
2026-03-26T16:44:28.283977,Temperature_1_000008abfdaf,27.375
2026-03-26T16:44:29.084182,Temperature_2_000008ae137d,30.75
2026-03-26T16:44:29.876054,Temperature_3_000008ac6b12,27.875
2026-03-26T16:44:31.667941,Temperature_1_000008abfdaf,27.375
2026-03-26T16:44:32.475980,Temperature_2_000008ae137d,30.75
2026-03-26T16:44:33.268120,Temperature_3_000008ac6b12,27.875
2026-03-26T16:44:35.065488,Temperature_1_000008abfdaf,27.375
2026-03-26T16:44:35.860137,Temperature_2_000008ae137d,30.75
2026-03-26T16:44:36.675938,Temperature_3_000008ac6b12,27.875
2026-03-26T16:44:38.489073,Temperature_1_000008abfdaf,27.375
2026-03-26T16:44:39.284251,Temperature_2_000008ae137d,30.75
2026-03-26T16:44:40.084496,Temperature_3_000008ac6b12,28.0
2026-03-26T16:44:41.879248,Temperature_1_000008abfdaf,27.5
2026-03-26T16:44:42.692264,Temperature_2_000008ae137d,30.75
2026-03-26T16:44:43.508851,Temperature_3_000008ac6b12,28.0
2026-03-26T16:44:45.308201,Temperature_1_000008abfdaf,27.5
2026-03-26T16:44:46.100228,Temperature_2_000008ae137d,30.75
2026-03-26T16:44:46.900153,Temperature_3_000008ac6b12,28.0
2026-03-26T16:44:48.691948,Temperature_1_000008abfdaf,27.5
2026-03-26T16:44:49.494297,Temperature_2_000008ae137d,31.0
2026-03-26T16:44:50.292835,Temperature_3_000008ac6b12,28.0
2026-03-26T16:44:53.080027,Temperature_1_000008abfdaf,27.5
2026-03-26T16:44:53.875978,Temperature_2_000008ae137d,31.0
2026-03-26T16:44:54.675953,Temperature_3_000008ac6b12,28.0
2026-03-26T16:44:56.476794,Temperature_1_000008abfdaf,27.5
2026-03-26T16:44:57.268346,Temperature_2_000008ae137d,31.0
2026-03-26T16:44:58.092605,Temperature_3_000008ac6b12,28.125
2026-03-26T16:44:59.892422,Temperature_1_000008abfdaf,27.5
2026-03-26T16:45:00.691943,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:01.544859,Temperature_3_000008ac6b12,28.125
2026-03-26T16:45:03.348351,Temperature_1_000008abfdaf,27.625
2026-03-26T16:45:04.149240,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:04.951948,Temperature_3_000008ac6b12,28.125
2026-03-26T16:45:06.755989,Temperature_1_000008abfdaf,27.75
2026-03-26T16:45:07.572137,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:08.374143,Temperature_3_000008ac6b12,28.25
2026-03-26T16:45:10.167997,Temperature_1_000008abfdaf,27.75
2026-03-26T16:45:10.964297,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:11.763935,Temperature_3_000008ac6b12,28.25
2026-03-26T16:45:13.560726,Temperature_1_000008abfdaf,27.875
2026-03-26T16:45:14.356224,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:16.156078,Temperature_3_000008ac6b12,28.375
2026-03-26T16:45:17.971978,Temperature_1_000008abfdaf,27.875
2026-03-26T16:45:18.771987,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:19.676638,Temperature_3_000008ac6b12,28.375
2026-03-26T16:45:21.493029,Temperature_1_000008abfdaf,28.0
2026-03-26T16:45:22.295517,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:23.115933,Temperature_3_000008ac6b12,28.375
2026-03-26T16:45:24.936013,Temperature_1_000008abfdaf,28.0
2026-03-26T16:45:25.747950,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:26.572357,Temperature_3_000008ac6b12,28.375
2026-03-26T16:45:28.372319,Temperature_1_000008abfdaf,27.875
2026-03-26T16:45:30.216214,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:31.064273,Temperature_3_000008ac6b12,28.375
2026-03-26T16:45:32.851944,Temperature_1_000008abfdaf,27.875
2026-03-26T16:45:33.672268,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:34.484042,Temperature_3_000008ac6b12,28.5
2026-03-26T16:45:36.280061,Temperature_1_000008abfdaf,27.875
2026-03-26T16:45:37.075955,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:37.876119,Temperature_3_000008ac6b12,28.5
2026-03-26T16:45:39.668076,Temperature_1_000008abfdaf,27.875
2026-03-26T16:45:40.491366,Temperature_2_000008ae137d,31.0
2026-03-26T16:45:41.300077,Temperature_3_000008ac6b12,28.5
2026-03-26T16:45:43.132053,Temperature_1_000008abfdaf,27.875
2026-03-26T16:45:43.940001,Temperature_2_000008ae137d,31.25
2026-03-26T16:45:44.756004,Temperature_3_000008ac6b12,28.625
2026-03-26T16:45:46.552912,Temperature_1_000008abfdaf,28.0
2026-03-26T16:45:47.349747,Temperature_2_000008ae137d,31.25
2026-03-26T16:45:48.148131,Temperature_3_000008ac6b12,28.625
2026-03-26T16:45:49.960057,Temperature_1_000008abfdaf,28.0
2026-03-26T16:45:50.771935,Temperature_2_000008ae137d,31.25
2026-03-26T16:45:51.572898,Temperature_3_000008ac6b12,28.625
2026-03-26T16:45:53.364113,Temperature_1_000008abfdaf,28.125
2026-03-26T16:45:54.169325,Temperature_2_000008ae137d,31.25
2026-03-26T16:45:54.964036,Temperature_3_000008ac6b12,28.625
2026-03-26T16:45:56.760104,Temperature_1_000008abfdaf,28.25
2026-03-26T16:45:57.564510,Temperature_2_000008ae137d,31.25
2026-03-26T16:45:58.357009,Temperature_3_000008ac6b12,28.625
2026-03-26T16:46:00.149189,Temperature_1_000008abfdaf,28.375
2026-03-26T16:46:00.948441,Temperature_2_000008ae137d,31.25
2026-03-26T16:46:01.747941,Temperature_3_000008ac6b12,28.625
2026-03-26T16:46:03.545457,Temperature_1_000008abfdaf,28.25
2026-03-26T16:46:04.341363,Temperature_2_000008ae137d,31.25
2026-03-26T16:46:05.139992,Temperature_3_000008ac6b12,28.625
2026-03-26T16:46:06.932266,Temperature_1_000008abfdaf,28.25
2026-03-26T16:46:07.731995,Temperature_2_000008ae137d,31.25
2026-03-26T16:46:08.533187,Temperature_3_000008ac6b12,28.75
2026-03-26T16:46:10.328070,Temperature_1_000008abfdaf,28.25
2026-03-26T16:46:11.128014,Temperature_2_000008ae137d,31.25
2026-03-26T16:46:11.944049,Temperature_3_000008ac6b12,28.875
2026-03-26T16:46:13.748338,Temperature_1_000008abfdaf,28.125
2026-03-26T16:46:14.552306,Temperature_2_000008ae137d,31.25
2026-03-26T16:46:15.399334,Temperature_3_000008ac6b12,28.875
2026-03-26T16:46:17.224219,Temperature_1_000008abfdaf,28.25
2026-03-26T16:46:18.036024,Temperature_2_000008ae137d,31.25
2026-03-26T16:46:18.835937,Temperature_3_000008ac6b12,28.875
2026-03-26T16:46:20.628071,Temperature_1_000008abfdaf,28.25
2026-03-26T16:46:21.428178,Temperature_2_000008ae137d,31.25
2026-03-26T16:46:22.234540,Temperature_3_000008ac6b12,29.0
2026-03-26T16:46:24.026225,Temperature_1_000008abfdaf,28.25
2026-03-26T16:46:24.819949,Temperature_2_000008ae137d,31.25
2026-03-26T16:46:25.619992,Temperature_3_000008ac6b12,29.0
2026-03-26T16:46:27.412181,Temperature_1_000008abfdaf,28.25
2026-03-26T16:46:28.213601,Temperature_2_000008ae137d,31.25
2026-03-26T16:46:29.036050,Temperature_3_000008ac6b12,29.0
2026-03-26T16:46:30.836457,Temperature_1_000008abfdaf,28.25
2026-03-26T16:46:31.640206,Temperature_2_000008ae137d,31.25
2026-03-26T16:46:32.436649,Temperature_3_000008ac6b12,29.0
2026-03-26T16:46:34.232388,Temperature_1_000008abfdaf,28.375
2026-03-26T16:46:35.048029,Temperature_2_000008ae137d,31.5
2026-03-26T16:46:35.863983,Temperature_3_000008ac6b12,29.0
2026-03-26T16:46:37.652430,Temperature_1_000008abfdaf,28.5
2026-03-26T16:46:38.452397,Temperature_2_000008ae137d,31.5
2026-03-26T16:46:39.252090,Temperature_3_000008ac6b12,29.0
2026-03-26T16:46:41.044020,Temperature_1_000008abfdaf,28.625
2026-03-26T16:46:41.843972,Temperature_2_000008ae137d,31.5
2026-03-26T16:46:42.683977,Temperature_3_000008ac6b12,29.0
2026-03-26T16:46:44.500000,Temperature_1_000008abfdaf,28.625
2026-03-26T16:46:45.310839,Temperature_2_000008ae137d,31.0
2026-03-26T16:46:46.132007,Temperature_3_000008ac6b12,29.0
2026-03-26T16:46:47.924101,Temperature_1_000008abfdaf,28.625
2026-03-26T16:46:48.723934,Temperature_2_000008ae137d,31.0
2026-03-26T16:46:49.528703,Temperature_3_000008ac6b12,29.0
2026-03-26T16:46:51.316257,Temperature_1_000008abfdaf,28.625
2026-03-26T16:46:52.132387,Temperature_2_000008ae137d,30.25
2026-03-26T16:46:52.956579,Temperature_3_000008ac6b12,32.0
2026-03-26T16:46:54.771977,Temperature_1_000008abfdaf,28.625
2026-03-26T16:46:55.572241,Temperature_2_000008ae137d,30.25
2026-03-26T16:46:56.376045,Temperature_3_000008ac6b12,31.75
2026-03-26T16:46:58.164326,Temperature_1_000008abfdaf,28.625
2026-03-26T16:46:59.016390,Temperature_2_000008ae137d,30.25
2026-03-26T16:46:59.828339,Temperature_3_000008ac6b12,31.75
2026-03-26T16:47:01.621474,Temperature_1_000008abfdaf,28.75
2026-03-26T16:47:02.419980,Temperature_2_000008ae137d,30.25
2026-03-26T16:47:03.224018,Temperature_3_000008ac6b12,31.75
2026-03-26T16:47:05.016646,Temperature_1_000008abfdaf,28.75
2026-03-26T16:47:05.832379,Temperature_2_000008ae137d,30.25
2026-03-26T16:47:06.648209,Temperature_3_000008ac6b12,31.75
2026-03-26T16:47:08.460036,Temperature_1_000008abfdaf,29.375
2026-03-26T16:47:09.288155,Temperature_2_000008ae137d,30.25
2026-03-26T16:47:10.124200,Temperature_3_000008ac6b12,31.75
2026-03-26T16:47:11.924057,Temperature_1_000008abfdaf,29.75
2026-03-26T16:47:12.740418,Temperature_2_000008ae137d,30.5
2026-03-26T16:47:13.560273,Temperature_3_000008ac6b12,31.75
2026-03-26T16:47:15.349466,Temperature_1_000008abfdaf,30.25
2026-03-26T16:47:16.148392,Temperature_2_000008ae137d,30.5
2026-03-26T16:47:16.952041,Temperature_3_000008ac6b12,33.125
2026-03-26T16:47:18.739987,Temperature_1_000008abfdaf,30.125
2026-03-26T16:47:19.544018,Temperature_2_000008ae137d,30.5
2026-03-26T16:47:20.340370,Temperature_3_000008ac6b12,33.125
2026-03-26T16:47:22.140103,Temperature_1_000008abfdaf,30.25
2026-03-26T16:47:22.940001,Temperature_2_000008ae137d,30.75
2026-03-26T16:47:23.763934,Temperature_3_000008ac6b12,33.125
2026-03-26T16:47:25.556593,Temperature_1_000008abfdaf,30.375
2026-03-26T16:47:26.356019,Temperature_2_000008ae137d,30.75
2026-03-26T16:47:27.156322,Temperature_3_000008ac6b12,33.25
2026-03-26T16:47:28.980407,Temperature_1_000008abfdaf,30.0
2026-03-26T16:47:29.779978,Temperature_2_000008ae137d,30.75
2026-03-26T16:47:30.580234,Temperature_3_000008ac6b12,33.25
2026-03-26T16:47:32.372043,Temperature_1_000008abfdaf,29.875
2026-03-26T16:47:33.173216,Temperature_2_000008ae137d,30.75
2026-03-26T16:47:34.016632,Temperature_3_000008ac6b12,33.5
2026-03-26T16:47:35.828004,Temperature_1_000008abfdaf,30.0
2026-03-26T16:47:36.628099,Temperature_2_000008ae137d,30.75
2026-03-26T16:47:37.427951,Temperature_3_000008ac6b12,33.5
2026-03-26T16:47:39.272568,Temperature_1_000008abfdaf,30.125
2026-03-26T16:47:40.084407,Temperature_2_000008ae137d,31.25
2026-03-26T16:47:40.883984,Temperature_3_000008ac6b12,32.625
2026-03-26T16:47:42.680173,Temperature_1_000008abfdaf,30.0
2026-03-26T16:47:43.476013,Temperature_2_000008ae137d,31.25
2026-03-26T16:47:44.276754,Temperature_3_000008ac6b12,31.875
2026-03-26T16:47:46.105087,Temperature_1_000008abfdaf,30.0
2026-03-26T16:47:46.899992,Temperature_2_000008ae137d,31.25
2026-03-26T16:47:47.704694,Temperature_3_000008ac6b12,31.5
2026-03-26T16:47:49.516018,Temperature_1_000008abfdaf,29.75
2026-03-26T16:47:50.347981,Temperature_2_000008ae137d,31.5
2026-03-26T16:47:51.156096,Temperature_3_000008ac6b12,31.5
2026-03-26T16:47:52.952181,Temperature_1_000008abfdaf,29.75
2026-03-26T16:47:53.748132,Temperature_2_000008ae137d,31.5
2026-03-26T16:47:54.556536,Temperature_3_000008ac6b12,31.125
2026-03-26T16:47:56.372893,Temperature_1_000008abfdaf,29.625
2026-03-26T16:47:57.176063,Temperature_2_000008ae137d,31.5
2026-03-26T16:47:57.987986,Temperature_3_000008ac6b12,31.0
2026-03-26T16:47:59.796404,Temperature_1_000008abfdaf,29.75
2026-03-26T16:48:00.616339,Temperature_2_000008ae137d,31.5
2026-03-26T16:48:02.424030,Temperature_3_000008ac6b12,30.875
2026-03-26T16:48:04.212038,Temperature_1_000008abfdaf,29.75
2026-03-26T16:48:05.012868,Temperature_2_000008ae137d,31.5
2026-03-26T16:48:05.844236,Temperature_3_000008ac6b12,30.75
2026-03-26T16:48:07.640560,Temperature_1_000008abfdaf,29.875
2026-03-26T16:48:08.438976,Temperature_2_000008ae137d,31.5
2026-03-26T16:48:09.240930,Temperature_3_000008ac6b12,30.75
2026-03-26T16:48:11.028358,Temperature_1_000008abfdaf,29.875
2026-03-26T16:48:11.827976,Temperature_2_000008ae137d,31.5
2026-03-26T16:48:12.628239,Temperature_3_000008ac6b12,30.75
2026-03-26T16:48:14.420235,Temperature_1_000008abfdaf,29.875
2026-03-26T16:48:15.226853,Temperature_2_000008ae137d,31.5
2026-03-26T16:48:16.020731,Temperature_3_000008ac6b12,30.75
2026-03-26T16:48:17.811931,Temperature_1_000008abfdaf,29.875
2026-03-26T16:48:18.612456,Temperature_2_000008ae137d,31.75
2026-03-26T16:48:19.413756,Temperature_3_000008ac6b12,30.75
2026-03-26T16:48:21.208088,Temperature_1_000008abfdaf,29.875
2026-03-26T16:48:22.004044,Temperature_2_000008ae137d,31.75
2026-03-26T16:48:22.803985,Temperature_3_000008ac6b12,30.625
2026-03-26T16:48:24.624619,Temperature_1_000008abfdaf,29.875
2026-03-26T16:48:25.428252,Temperature_2_000008ae137d,31.75
2026-03-26T16:48:26.232014,Temperature_3_000008ac6b12,30.625
2026-03-26T16:48:28.056125,Temperature_1_000008abfdaf,29.875
2026-03-26T16:48:28.852163,Temperature_2_000008ae137d,31.75
2026-03-26T16:48:29.672249,Temperature_3_000008ac6b12,30.625
2026-03-26T16:48:31.479399,Temperature_1_000008abfdaf,29.875
2026-03-26T16:48:32.276467,Temperature_2_000008ae137d,31.75
2026-03-26T16:48:33.078607,Temperature_3_000008ac6b12,30.5
2026-03-26T16:48:34.867997,Temperature_1_000008abfdaf,29.875
2026-03-26T16:48:35.667983,Temperature_2_000008ae137d,31.75
2026-03-26T16:48:36.489499,Temperature_3_000008ac6b12,30.5
2026-03-26T16:48:38.293487,Temperature_1_000008abfdaf,30.0
2026-03-26T16:48:39.092278,Temperature_2_000008ae137d,31.75
2026-03-26T16:48:39.892027,Temperature_3_000008ac6b12,30.5
2026-03-26T16:48:41.684196,Temperature_1_000008abfdaf,30.0
2026-03-26T16:48:42.484227,Temperature_2_000008ae137d,31.75
2026-03-26T16:48:43.289360,Temperature_3_000008ac6b12,30.375
2026-03-26T16:48:45.076650,Temperature_1_000008abfdaf,30.125
2026-03-26T16:48:45.879976,Temperature_2_000008ae137d,31.75
2026-03-26T16:48:46.699995,Temperature_3_000008ac6b12,30.375
2026-03-26T16:48:48.500150,Temperature_1_000008abfdaf,30.375
2026-03-26T16:48:49.304145,Temperature_2_000008ae137d,31.5
2026-03-26T16:48:50.099991,Temperature_3_000008ac6b12,30.375
2026-03-26T16:48:51.892077,Temperature_1_000008abfdaf,30.625
2026-03-26T16:48:52.695976,Temperature_2_000008ae137d,31.5
2026-03-26T16:48:53.492226,Temperature_3_000008ac6b12,30.375
2026-03-26T16:48:55.332234,Temperature_1_000008abfdaf,30.875
2026-03-26T16:48:56.148056,Temperature_2_000008ae137d,31.5
2026-03-26T16:48:56.968638,Temperature_3_000008ac6b12,30.375
2026-03-26T16:48:58.772019,Temperature_1_000008abfdaf,31.0
2026-03-26T16:48:59.639523,Temperature_2_000008ae137d,31.25
2026-03-26T16:49:00.436511,Temperature_3_000008ac6b12,30.375
2026-03-26T16:49:02.241335,Temperature_1_000008abfdaf,31.125
2026-03-26T16:49:03.061063,Temperature_2_000008ae137d,31.25
2026-03-26T16:49:03.860045,Temperature_3_000008ac6b12,30.5
2026-03-26T16:49:05.656040,Temperature_1_000008abfdaf,31.25
2026-03-26T16:49:06.452895,Temperature_2_000008ae137d,31.0
2026-03-26T16:49:07.252810,Temperature_3_000008ac6b12,30.5
2026-03-26T16:49:09.048893,Temperature_1_000008abfdaf,31.25
2026-03-26T16:49:09.876771,Temperature_2_000008ae137d,31.0
2026-03-26T16:49:10.675987,Temperature_3_000008ac6b12,30.5
2026-03-26T16:49:12.468140,Temperature_1_000008abfdaf,31.375
2026-03-26T16:49:13.288149,Temperature_2_000008ae137d,31.0
2026-03-26T16:49:14.100478,Temperature_3_000008ac6b12,30.5
2026-03-26T16:49:15.896241,Temperature_1_000008abfdaf,31.5
2026-03-26T16:49:16.696042,Temperature_2_000008ae137d,31.0
2026-03-26T16:49:17.495990,Temperature_3_000008ac6b12,30.625
2026-03-26T16:49:19.308000,Temperature_1_000008abfdaf,31.5
2026-03-26T16:49:20.116201,Temperature_2_000008ae137d,31.0
2026-03-26T16:49:20.917303,Temperature_3_000008ac6b12,30.625
2026-03-26T16:49:22.707943,Temperature_1_000008abfdaf,31.5
2026-03-26T16:49:23.508061,Temperature_2_000008ae137d,31.0
2026-03-26T16:49:24.312105,Temperature_3_000008ac6b12,30.625
2026-03-26T16:49:26.160187,Temperature_1_000008abfdaf,31.5
2026-03-26T16:49:26.965282,Temperature_2_000008ae137d,30.25
2026-03-26T16:49:27.800295,Temperature_3_000008ac6b12,30.625
2026-03-26T16:49:29.588104,Temperature_1_000008abfdaf,31.625
2026-03-26T16:49:30.392146,Temperature_2_000008ae137d,30.25
2026-03-26T16:49:31.188051,Temperature_3_000008ac6b12,30.625
2026-03-26T16:49:32.984014,Temperature_1_000008abfdaf,31.625
2026-03-26T16:49:33.799936,Temperature_2_000008ae137d,30.0
2026-03-26T16:49:34.635188,Temperature_3_000008ac6b12,30.625
2026-03-26T16:49:36.456230,Temperature_1_000008abfdaf,31.75
2026-03-26T16:49:37.268763,Temperature_2_000008ae137d,30.0
2026-03-26T16:49:38.068012,Temperature_3_000008ac6b12,30.5
2026-03-26T16:49:39.860034,Temperature_1_000008abfdaf,31.75
2026-03-26T16:49:40.660081,Temperature_2_000008ae137d,30.0
2026-03-26T16:49:41.510274,Temperature_3_000008ac6b12,30.625
2026-03-26T16:49:43.326046,Temperature_1_000008abfdaf,31.75
2026-03-26T16:49:44.148126,Temperature_2_000008ae137d,30.0
2026-03-26T16:49:44.951987,Temperature_3_000008ac6b12,30.625
2026-03-26T16:49:46.740127,Temperature_1_000008abfdaf,31.625
2026-03-26T16:49:47.540597,Temperature_2_000008ae137d,29.75
2026-03-26T16:49:48.342515,Temperature_3_000008ac6b12,30.625
2026-03-26T16:49:50.148200,Temperature_1_000008abfdaf,31.625
2026-03-26T16:49:50.999978,Temperature_2_000008ae137d,30.0
2026-03-26T16:49:51.795945,Temperature_3_000008ac6b12,30.625
2026-03-26T16:49:53.589524,Temperature_1_000008abfdaf,31.125
2026-03-26T16:49:54.389625,Temperature_2_000008ae137d,30.0
2026-03-26T16:49:55.188092,Temperature_3_000008ac6b12,30.5
2026-03-26T16:49:56.980212,Temperature_1_000008abfdaf,31.0
2026-03-26T16:49:57.780020,Temperature_2_000008ae137d,30.0
2026-03-26T16:49:58.579988,Temperature_3_000008ac6b12,30.5
2026-03-26T16:50:00.404429,Temperature_1_000008abfdaf,30.875
2026-03-26T16:50:01.228071,Temperature_2_000008ae137d,30.0
2026-03-26T16:50:02.036101,Temperature_3_000008ac6b12,30.5
2026-03-26T16:50:03.828474,Temperature_1_000008abfdaf,30.875
2026-03-26T16:50:04.639056,Temperature_2_000008ae137d,30.25
2026-03-26T16:50:05.464054,Temperature_3_000008ac6b12,30.5
2026-03-26T16:50:07.287155,Temperature_1_000008abfdaf,30.75
2026-03-26T16:50:08.085118,Temperature_2_000008ae137d,30.25
2026-03-26T16:50:08.884757,Temperature_3_000008ac6b12,30.5
2026-03-26T16:50:10.675941,Temperature_1_000008abfdaf,30.75
2026-03-26T16:50:11.478675,Temperature_2_000008ae137d,30.25
2026-03-26T16:50:12.296261,Temperature_3_000008ac6b12,30.5
2026-03-26T16:50:14.106084,Temperature_1_000008abfdaf,30.625
2026-03-26T16:50:14.900568,Temperature_2_000008ae137d,30.25
2026-03-26T16:50:15.699934,Temperature_3_000008ac6b12,30.5
